_ - congress,_ - introducedDate,_ - type,_ - url,_ - amendmentNumber,_ - number,_ - title,_ - latestAction,_ - latestAction - actionDate,_ - latestAction - text,_ - latestAction - actionTime,_ - policyArea - name
97,1981-12-16,S,https://api.congress.gov/v3/bill/97/s/1996?format=json,,1996,Violent Crime Act of 1981,,1981-12-23,Committee on Judiciary. Jointly referred to the Subcommittee on Juvenile Justice for the purpose only of considering those provisions pertaining to juvenile justice.,,Crime and Law Enforcement
97,1981-12-15,S,https://api.congress.gov/v3/bill/97/s/1958?format=json,,1958,A bill to amend title XVIII of the Social Security Act to provide for coverage of hospice care under the Medicare program.,,1981-12-29,Committee on Finance requested executive comment from OMB; Treasury Department; Health and Human Services Department.,,Health
97,1981-10-30,S,https://api.congress.gov/v3/bill/97/s/1797?format=json,,1797,Private Sector Opportunities Act,,1981-11-17,Referred to Subcommittee on Employment and Productivity.,,Labor and Employment
97,1981-10-07,S,https://api.congress.gov/v3/bill/97/s/1712?format=json,,1712,"A bill to extend the time for conducting the referendum with respect to the national marketing quota for wheat for the marketing year beginning June 1, 1982.",,1981-10-14,Became Public Law No: 97-62.,,Agriculture and Food
97,1981-10-05,S,https://api.congress.gov/v3/bill/97/s/1700?format=json,,1700,Federal Courts Improvement Act of 1981,,1981-12-08,Senate incorporated this measure in H.R. 4482 as an amendment.,,Law
97,1981-08-03,S,https://api.congress.gov/v3/bill/97/s/1597?format=json,,1597,Corporation for Prison Industries Act of 1981,,1981-11-19,Subcommittee on Criminal Law. Hearings held.,,Government Operations and Politics
97,1981-07-29,S,https://api.congress.gov/v3/bill/97/s/1539?format=json,,1539,Severe Storms Advisory Committee Act of 1981,,1981-07-29,Read second time and referred to Senate Committee on Commerce.,,"Science, Technology, Communications"
97,1981-06-25,S,https://api.congress.gov/v3/bill/97/s/1441?format=json,,1441,"A bill to amend section 6(e)(2) of the Land and Water Conservation Fund Act of 1965, as amended.",,1981-06-25,Read second time and referred to Senate Committee on Energy and Natural Resources.,,Sports and Recreation
97,1981-06-15,S,https://api.congress.gov/v3/bill/97/s/1365?format=json,,1365,"A bill to amend the Bankruptcy Act regarding farm produce storage facilities, and for other purposes.",,1982-03-11,Subcommittee Hearings Held.,,Finance and Financial Sector
97,1981-06-19,S,https://api.congress.gov/v3/bill/97/s/1396?format=json,,1396,A bill for the relief of Julia Irene Moore.,,1981-06-22,Referred to Subcommittee on Immigration and Refugee Policy.,,Private Legislation
97,1981-06-01,S,https://api.congress.gov/v3/bill/97/s/1293?format=json,,1293,Social Welfare Amendments of 1981,,1981-06-15,Committee on Finance requested executive comment from OMB; Treasury Department; Health and Human Services Department.,,Social Welfare
97,1981-06-03,S,https://api.congress.gov/v3/bill/97/s/1308?format=json,,1308,A bill to insure the confidentiality of information used by the Internal Revenue Service to develop standards for the examination or other investigation of returns under the Internal Revenue Code of 1954.,,1981-06-15,Committee on Finance requested executive comment from OMB; Treasury Department.,,Taxation
97,1981-06-01,S,https://api.congress.gov/v3/bill/97/s/1291?format=json,,1291,Health Care Financing Amendments of 1981,,1981-06-15,Committee on Finance requested executive comment from OMB; Treasury Department; Health and Human Services Department.,,Health
97,1981-06-01,S,https://api.congress.gov/v3/bill/97/s/1294?format=json,,1294,Social Services Block Grant Act,,1981-06-15,Committee on Finance requested executive comment from OMB; Treasury Department; Health and Human Services Department.,,Social Welfare
97,1981-06-01,S,https://api.congress.gov/v3/bill/97/s/1292?format=json,,1292,Social Security Amendments of 1981,,1981-06-15,Committee on Finance requested executive comment from OMB; Treasury Department.,,Social Welfare
97,1981-05-15,S,https://api.congress.gov/v3/bill/97/s/1201?format=json,,1201,An original bill to amend the Trade Act of 1974 with respect to trade adjustment assistance.,,1981-11-04,Indefinitely postponed by Senate by Voice Vote.,,Foreign Trade and International Finance
97,1981-05-21,S,https://api.congress.gov/v3/bill/97/s/1247?format=json,,1247,Preservation of Confidential Information Act,,1981-09-24,Subcommittee on Constitution. Hearings held.,,Government Operations and Politics
97,1981-05-15,S,https://api.congress.gov/v3/bill/97/s/1203?format=json,,1203,"An original bill to authorize appropriations for the United States International Trade Commission and the Office of the United States Trade Representative for fiscal year 1982, and for other purposes.",,1981-05-19,Committee on Finance requested executive comment from OMB; Treasury Department; International Trade Commission; U.S. Trade Representative.,,Economics and Public Finance
97,1981-05-15,S,https://api.congress.gov/v3/bill/97/s/1202?format=json,,1202,"An original bill to authorize appropriations for the United States Customs Service for fiscal year 1982, and for other purposes.",,1981-05-18,Committee on Finance requested executive comment from OMB; Treasury Department.,,Government Operations and Politics
97,1981-04-10,S,https://api.congress.gov/v3/bill/97/s/997?format=json,,997,Agricultural Act of 1981,,1981-05-13,Committee on Agriculture. Provisions of measure incorporated into measure S. 884 ordered to be reported.,,Agriculture and Food
97,1981-04-10,S,https://api.congress.gov/v3/bill/97/s/983?format=json,,983,Unemployment Compensation Amendments of 1981,,1981-04-17,Committee on Finance requested executive comment from OMB; Treasury Department; Health and Human Services Department; Labor Department.,,Labor and Employment
97,1981-04-27,S,https://api.congress.gov/v3/bill/97/s/1016?format=json,,1016,Food Stamp Accountability Act of 1981,,1981-04-27,Read second time and referred to Senate Committee on Agriculture.,,Agriculture and Food
97,1981-04-27,S,https://api.congress.gov/v3/bill/97/s/1004?format=json,,1004,"A bill for the relief of Roman Enriquez, Andrietta Enriquez, and their son Sol Allan Enriquez.",,1981-04-28,Referred to Subcommittee on Immigration and Refugee Policy.,,Private Legislation
97,1981-04-02,S,https://api.congress.gov/v3/bill/97/s/863?format=json,,863,Bankruptcy Amendments Act of 1981,,1981-07-23,Referred to Subcommittee on Monopolies and Commercial Law.,,Finance and Financial Sector
97,1981-03-31,S,https://api.congress.gov/v3/bill/97/s/839?format=json,,839,"A bill to amend the Bankruptcy Act regarding farm produce storage facilities, and for other purposes.",,1981-06-25,Committee on Judiciary. Provisions of measure incorporated into measure S. 1365 ordered to be reported.,,Finance and Financial Sector
97,1981-03-26,S,https://api.congress.gov/v3/bill/97/s/811?format=json,,811,"A bill to amend the Powerplant and Industrial Fuel Use Act of 1978 to permit local distribution companies to continue natural gas service to residential customers for outdoor lighting fixtures for which natural gas was provided on the date of enactment of such Act, and for other purposes.",,1981-03-26,Read second time and referred to Senate Committee on Energy and Natural Resources.,,Energy
97,1981-03-10,S,https://api.congress.gov/v3/bill/97/s/683?format=json,,683,Economic Recovery Tax Act of 1981,,1981-03-12,Committee on Finance requested executive comment from OMB; Treasury Department.,,Taxation
97,1981-02-16,S,https://api.congress.gov/v3/bill/97/s/478?format=json,,478,A bill to provide for the partitioning of certain restricted Indian land in the State of Kansas.,,1982-10-15,Became Public Law No: 97-344.,,Native Americans
97,1981-02-05,S,https://api.congress.gov/v3/bill/97/s/405?format=json,,405,Regulatory Reform Act of 1981,,1981-02-05,Read second time and referred to Senate Committee on Judiciary.,,Government Operations and Politics
97,1981-02-05,S,https://api.congress.gov/v3/bill/97/s/393?format=json,,393,A original bill to provide for a temporary increase in the public debt limit.,,1981-02-06,Indefinitely postponed by Senate by Voice Vote.,,Economics and Public Finance
97,1981-02-03,S,https://api.congress.gov/v3/bill/97/s/390?format=json,,390,A bill to amend the Trade Act of 1974 to provide for an additional Deputy United States Trade Representative.,,1981-02-04,Committee on Finance requested executive comment from State Department; Agriculture Department; Commerce Department; Labor Department.,,Government Operations and Politics
97,1981-01-27,S,https://api.congress.gov/v3/bill/97/s/269?format=json,,269,"A bill to amend title 28, United States Code, relating to federal court jurisdiction, and for certain other purposes.",,1982-11-01,Committee on Judiciary received executive comment from Office of the U.S. Attorney General.,,Law
97,1981-01-21,S,https://api.congress.gov/v3/bill/97/s/186?format=json,,186,Criminal Justice Construction Reform Act,,1982-05-18,Subcommittee on Criminal Law. Approved for full committee consideration without amendment favorably.,,Crime and Law Enforcement
97,1981-01-05,S,https://api.congress.gov/v3/bill/97/s/13?format=json,,13,"A bill to amend the Congressional Budget Act of 1974 to impose limits on the amounts of total budget outlays and Federal revenues set forth in concurrent resolutions on the budget, to require a two-thirds vote for agreeing to concurrent resolutions on the budget which set forth a deficit, and for other purposes.",,1982-09-23,Committee on Budget. Hearings held.,,Economics and Public Finance
97,1981-01-06,S,https://api.congress.gov/v3/bill/97/s/84?format=json,,84,"A bill to amend title 5, United States Code, to eliminate an inequity in computing annuities of Federal law enforcement officers or firefighters.",,1981-06-01,Committee on Governmental Affairs received executive comment from GAO.,,Government Operations and Politics
97,1981-01-05,S,https://api.congress.gov/v3/bill/97/s/1?format=json,,1,Tax Equalization Act,,1981-01-05,Read second time and referred to Senate Committee on Finance.,,Taxation
102,1991-09-18,,https://api.congress.gov/v3/amendment/102/samdt/1168?format=json,1168,,,,1991-09-18,Amendment SP 1168 agreed to in Senate by Voice Vote. ,,
100,1987-03-03,S,https://api.congress.gov/v3/bill/100/s/636?format=json,,636,"A bill to amend the Social Security Act to provide greater opportunity for individuals to achieve self-sufficiency, to amend the Trade Act of 1974 to authorize trade negotiations, and for other purposes.",,1987-04-08,"Committee on Finance. Hearings held on Title II. Hearings printed: S.Hrg. 100-419, pt. 2.",,Commerce
96,1980-11-18,S,https://api.congress.gov/v3/bill/96/s/3209?format=json,,3209,Criminal Justice Construction Reform Act,,1980-11-18,Referred to Senate Committee on the Judiciary.,,Crime and Law Enforcement
96,1980-09-26,S,https://api.congress.gov/v3/bill/96/s/3162?format=json,,3162,A bill to amend section 160 (c) (1) of the Energy Policy and Conservation Act.,,1980-09-26,Referred to Senate Committee on Energy and Natural Resources.,,Energy
96,1980-09-24,S,https://api.congress.gov/v3/bill/96/s/3147?format=json,,3147,"A bill to rename the Veteran's Administration Medical Center in Topeka Kansas, as the ""Colmery-O'Neil Veteran's Administration Medical Center.""",,1980-09-25,Referred to House Committee on Veterans' Affairs.,,Armed Forces and National Security
96,1980-09-24,S,https://api.congress.gov/v3/bill/96/s/3148?format=json,,3148,"A bill to a name the Federal Building located at 444 Southeast Quincy, Topeka, Kansas, the ""Frank Carlson Federal Building"".",,1980-10-10,Public Law 96-426.,,Government Operations and Politics
96,1980-09-18,S,https://api.congress.gov/v3/bill/96/s/3127?format=json,,3127,"A bill to amend the ""Presidential Election Campaign Fund Act"" regarding a presidential candidate refusing to debate.",,1980-09-18,Referred to Senate Committee on Finance.,,Government Operations and Politics
96,1980-09-15,S,https://api.congress.gov/v3/bill/96/s/3113?format=json,,3113,A bill to amend the Tariff Schedules of the United States to increase the quantity of cigarettes that may be accorded duty-free treatment if acquired in the insular possessions and entered by returning United States residents.,,1980-09-15,Referred to Senate Committee on Finance.,,Foreign Trade and International Finance
96,1980-09-11,S,https://api.congress.gov/v3/bill/96/s/3108?format=json,,3108,A bill to amend section 72 of the Internal Revenue Code of 1954 relating to the taxation of annuity contracts.,,1980-09-11,Referred to Senate Committee on Finance.,,Taxation
96,1980-07-02,S,https://api.congress.gov/v3/bill/96/s/2938?format=json,,2938,"A bill to amend section 117 of the Internal Revenue Code of 1954 to provide that Federal grants for tuition and related expenses at institutions of higher education shall not be includible in gross income merely because the recipient is required to render future service as a Federal employee, and for other purposes.",,1980-07-02,Referred to Senate Committee on Finance.,,Taxation
96,1980-07-02,S,https://api.congress.gov/v3/bill/96/s/2925?format=json,,2925,"A bill to require that the announcement by the Secretary of Agriculture with respect to a set-aside of cropland under the wheat and feed grains program be made no later than August 1 and November 1 of each year, respectively, for crops harvested in the next calendar year.",,1980-07-02,"Referred to Senate Committee on Agriculture, Nutrition and Forestry.",,Agriculture and Food
96,1980-07-01,S,https://api.congress.gov/v3/bill/96/s/2916?format=json,,2916,A bill to amend the Internal Revenue Code of 1954 to provide that the investment tax credit may be claimed against the alternative minimum tax to the extent that it is attributable to the active conduct of a trade or business.,,1980-07-01,Referred to Senate Committee on Finance.,,Taxation
96,1980-06-26,S,https://api.congress.gov/v3/bill/96/s/2886?format=json,,2886,"A bill to amend the United States Grain Standards Act to permit grain delivered to export elevators by any means of conveyance other than barge elevators to be  transferred into such export elevators without official weighing, and for other purposes.",,1980-06-26,"Referred to Senate Committee on Agriculture, Nutrition and Forestry.",,Foreign Trade and International Finance
96,1980-06-25,S,https://api.congress.gov/v3/bill/96/s/2878?format=json,,2878,Tax Reduction-Job Creation Act,,1980-06-25,Referred to Senate Committee on Finance.,,Taxation
96,1980-06-20,S,https://api.congress.gov/v3/bill/96/s/2855?format=json,,2855,A bill to rescind the agricultural commodity export embargo to the Union of Soviet Socialist Republics.,,1980-06-20,"Referred to Senate Committee on Banking, Housing and Urban Affairs.",,Foreign Trade and International Finance
96,1980-06-19,S,https://api.congress.gov/v3/bill/96/s/2848?format=json,,2848,A bill to amend the Internal Revenue Code of 1954 to provide more equitable treatment of royalty owners under the crude oil windfall profit tax.,,1980-06-19,Referred to Senate Committee on Finance.,,Taxation
96,1980-06-10,S,https://api.congress.gov/v3/bill/96/s/2810?format=json,,2810,National School Lunch and Child Nutrition Amendments Act of 1980,,1980-06-10,"Referred to Senate Committee on Agriculture, Nutrition and Forestry.",,Education
96,1980-05-20,S,https://api.congress.gov/v3/bill/96/s/2745?format=json,,2745,"A bill to amend the Internal Revenue Code of 1954 to provide for the establishment of, and deduction of contributions to, education savings accounts and housing savings accounts.",,1980-05-20,Referred to Senate Committee on Finance.,,Taxation
